packet_size,duration,src_bytes,dst_bytes,random_noise,label
532.7086911624168,48.36270276356042,921.6680214430899,1238.5317292555728,-1.538282942130636,0
426.2298790203211,49.50395390494624,1555.1215742315394,1015.363730614857,-1.2346454174818653,0
664.5955294859559,32.259342337050256,1273.6868918120374,1112.1692368330598,0.24970716122253878,0
323.7694602317298,62.634683379250184,1237.0972263118208,749.9513775660151,-0.321169399043682,0
609.1206469694894,70.46479973331519,970.5187422829393,1400.062767167162,-0.6535992851816712,0
697.2958374710051,70.34614725204973,1582.3752240713243,1111.8782597972372,-0.06426512842961017,0
378.7447699823105,74.62299431140707,1505.6750464542256,954.5923309364377,-0.9890044382860126,0
542.5395052789916,38.55668786621186,1283.1412952550584,883.945325584684,0.4356248795071857,0
504.90960948000463,69.29491299777891,1068.8819776490147,1575.9201626649096,1.1537685390885666,0
723.0130983098128,63.899366307523515,1315.9320167482847,1542.7205632403056,0.29172716706737095,0
675.9992191285486,77.96181732794865,1960.7652594650003,1163.4449058299192,0.8966012948530571,0
397.37937743178,46.13141163529929,1488.7685009633487,1179.330075877148,0.19176563310249223,0
765.6109624976941,37.779006556688486,2068.477144424998,568.7178097686539,-1.160372977667465,0
622.4120117372494,47.32250517338434,1127.3065849536376,1618.8554100641227,-1.1613468707172474,0
522.4112538908968,57.68332831991687,1103.0498167579553,559.3825909874053,-0.25128086132474453,0
767.1817509521887,62.215115093276694,872.825083829407,1374.3906000474153,1.105089086835444,0
699.7940143416484,48.226618922324846,736.8265201074776,1160.172297117606,0.7229805130978236,0
523.4712018898421,36.57097953142157,1087.150022744906,1484.795460627528,-1.1491989346880624,0
354.00704657070264,70.7815040279982,1811.1926294558045,448.2253357429033,0.617685612811298,0
570.4339916982542,35.021272475088175,1408.001752320324,709.2984403946014,0.45228716578347633,0
662.74025856426,59.989018918601445,1421.855483252723,1106.2493555187611,-0.7841627421933196,0
627.2995050878465,60.119542928375424,1720.451940871429,1023.9148302042232,2.4075914215475587,0
758.5564838727614,32.58464698607501,1734.045067121639,1396.222999172107,0.24560281705791556,0
676.6310950532849,80.84120668653046,1816.300950606709,1575.425008250712,-0.055424061982421884,0
762.7488034284987,50.902466722705654,1179.0104575747803,1327.6713739959525,-1.75110860587232,0
617.865216470123,42.163571921113174,971.9225609207388,873.7748619977228,0.8070605622085191,0
668.6468930056973,48.46928294930858,913.6131107264231,1014.4890364761228,-1.3046459986144672,0
685.3937853706668,44.46936625807914,1201.170386671775,1097.2249943913203,0.9717263097605029,0
616.6374220452101,52.64037810785244,1478.7722539851031,793.1367189850688,-0.5852733898711462,0
464.5137874539325,48.16356359507729,1238.1401097331113,1290.2335163925097,0.17073711062069657,0
483.1744560354638,44.362444994213426,730.3430510075541,1238.090412010836,1.5995701220705898,0
467.7276311452973,84.58963523721746,1494.7348496420718,1602.4869863299289,-0.7037967199860439,0
429.3827199909788,53.354926006570935,891.7528199498645,642.11136060147,0.22742126793771542,0
507.8642921875046,71.41107005775794,1099.6665312755076,687.5471504742635,1.327500245455421,0
481.2474215689703,61.556221471482466,1719.948497412242,992.6924238625662,-1.9507673273715016,0
446.8434700153997,58.899101848243745,1533.6221807397476,911.5776898711581,0.8261286338229519,0
587.6133896481005,57.342484322997024,1287.6816750534354,735.2388175155445,0.8852366136499785,0
333.98173927751225,77.5769497509878,972.2555231636527,1220.844678364301,1.701325106456654,0
434.38782501421304,78.67974886393779,1060.2952458608154,1735.1272085630771,-1.2826966226103667,0
685.7531748763942,74.06352508658708,663.5479869377157,1021.7157540307294,1.0109095653427445,0
914.495170923597,40.30378204931618,1503.6051882328757,1431.9187477652158,-1.2745102093049272,0
309.1344808045252,67.4617469577819,964.7565604302762,1114.378302433164,0.2600545154607801,0
546.3213725209498,62.47067366823537,904.504509878029,594.6985706417308,1.0814065443924832,0
576.3193895631209,43.43080542247337,1231.1542907922699,977.90180098308,-0.1738135128917204,0
591.540146632909,47.24248436275061,1257.0753648806522,1113.2873048737224,-0.5688054171653081,0
504.89751138807594,52.96010566728136,1874.2807016139886,1244.7692322000173,-1.6432690345702778,0
570.1243021825112,73.51950201429233,1205.3681941553841,1587.8735856893754,0.4790770554974521,0
388.70294256230693,26.860450757920226,759.4693484921161,1065.7717510205289,-0.16783543238043075,0
429.0302176543852,23.012104756113775,1225.9165400493525,700.5044727204732,-0.33632037182952107,0
746.769968051439,43.81672329881583,617.2569487007847,1227.4595220998438,0.014079798464584264,0
473.07468852529195,65.76869914432905,983.4803620151041,1710.4035819265064,0.46646969093630625,0
483.1053784540358,65.68694426907568,1790.1816524169176,1203.889487991058,0.5190327410915175,0
728.7008804771763,38.56370343157308,1443.980554932791,1491.4894932675822,-3.2129536105150227,0
753.5357917989302,107.73338283891178,1454.847616164491,1599.1819903279177,-0.19904928260845492,0
536.8502572179094,78.4132325863532,1347.5668811632986,1119.5089206642288,-0.09217408005330353,0
703.3723830759366,60.67822117472762,1668.2715154826,1110.9251063843476,-0.20191360028107427,0
679.9523606452228,66.74115069189071,1221.7361176567501,925.5375711107048,1.0311304346805235,0
610.2824593684031,32.42818653805931,1106.7691231796712,1773.6959232932322,-0.04887723351959414,0
431.331957698563,95.88963114399888,1017.4017561983617,1122.1177613475793,-2.88201336316803,0
758.087287876119,53.82559145790743,1282.6710514156464,1630.3888622422573,0.22459063324999182,0
754.9528606819055,54.248729812676174,1544.956230367075,1115.4721612081585,2.0523954921212058,0
559.8269601472151,39.792727175677385,1590.9053481212488,1340.8997879708813,0.35700442529956194,0
361.49173024789286,84.56143796712888,784.0827101887062,980.7885727896817,-0.16168910802506112,0
588.9786282798054,63.67124920383759,1040.1214036656038,953.7617684167166,-1.0532451601338715,0
719.5341857893354,27.6777183813263,1469.5075337345038,900.8833014187013,-0.027768730341351775,0
417.6756040855184,38.646352067897325,1219.6378925222687,887.6111303747605,-0.8466048423882574,0
652.3871764989201,84.39568517574992,2133.206567301075,1432.9847442252697,-0.8626663578885319,0
544.0756197758109,41.286501648197394,1588.5377138165927,688.4661568812808,0.33635673747061456,0
506.41764645340334,26.573001093629056,1479.7800362426167,1911.0738179652012,-0.7312129895363679,0
575.0253299571269,86.47468433110213,800.5718454070242,844.5011649469733,-0.9543797233026288,0
825.7388483328708,39.07871724558732,1940.3124569742934,1085.468710756175,0.7661375845266774,0
470.6706266484833,63.31673672572121,1234.7044301850588,1090.4091981967235,-0.3060993933310847,0
527.9491721113554,53.98398422760933,1163.1336756714095,1185.2670075214385,-2.4237473182779774,0
619.2688777259838,36.482201922177,1168.667660427937,1048.1337483587254,-0.2544367276856635,0
661.8353185949361,59.75285312599918,948.045504970914,907.7158156175174,-1.8722450622452576,0
500.7743575152168,40.05088692083575,1653.907445946706,1146.6082712769469,-0.6932761239231569,0
532.9293783274094,68.44778675222764,891.4922333290076,763.1254077782372,-0.7282175248055448,0
629.1748150215471,48.13616862626576,2111.075570412372,1184.7854813713775,0.5875655954353307,0
642.0756119128271,78.82181366292383,1441.4932064760887,1654.3777543372191,-0.5530450077169359,0
629.160566646528,30.511955859054567,1208.2360708938716,703.4477019765111,-0.049604511158779736,0
777.0427460339463,62.50911715254506,590.0060239423761,788.8763168290802,0.455902633167647,0
530.3936110355949,36.80620423183331,1549.8958486321028,602.4158331793387,-0.22333436943410231,0
468.943008788552,72.14316776846577,346.72622894874246,1054.4315635183334,-0.09735099429059582,0
645.5286477126132,74.8142169324817,1071.1952117530382,953.6968049783031,1.3318803042753538,0
845.623463486347,54.18164929609862,1383.7900235876036,1135.3314396013534,0.6579868297749736,0
650.4839557222175,51.75875795926352,1202.0341584512937,891.8128913410734,0.23092676403965554,0
819.7750519025225,57.98683822119761,1056.2858782774333,977.0327725905009,0.6025353655868659,0
489.7617664218962,52.607607512624575,1313.8267161898104,1601.2275113665971,-1.4031384080889997,0
541.4071389058147,61.10301671749945,876.173279164171,1379.4614686422588,0.6764281053209221,0
602.2582859688719,37.711465893285606,1500.187944774038,1124.066612795674,0.0671876754939992,0
753.2358463305825,71.09866781464652,1419.010612174248,1340.5121162845269,0.44047979738721704,0
370.87726949912485,72.58028309114015,1621.248581009521,970.0828170584657,0.6695876908981782,0
355.65353965728764,61.49563188220229,1678.3767629741228,1054.3548106140108,-0.16515412302837496,0
717.8118584389913,56.847535832798485,1462.221743315381,1153.1466423745496,-0.43540897061808626,0
641.8010087095353,50.9862956324934,1734.0418469074496,681.7253027697303,1.3706083814901049,0
647.9067747126335,65.0499939225858,532.9338935236552,864.7233946066583,0.9174621535937203,0
620.503852575353,46.0407732310005,1455.582725685098,1154.9145594194797,-0.7361970843826743,0
536.3398622867367,48.46653504981912,1689.517449005266,893.7873326058236,0.5196374682685905,0
544.5269653553949,91.3779706440065,1217.5602132493555,834.1218837083177,-0.5054495213555146,0
750.341116131298,67.3816633877602,1031.6056527947296,886.4475890469492,0.35969210431704673,0
589.2919014934262,49.53986503954831,1190.5528082326175,964.5314408181953,2.1981395194794824,0
568.0017204918702,97.43262614660406,1029.6301602729736,855.1507524975523,-1.8604115021964944,0
1186.8385817223,52.840934725005106,3067.795609702181,-603.1390690150893,0.42495776907072935,1
631.6184658397272,85.05468652611177,1984.8273447594113,1527.8208397637911,-0.5043508539402574,0
628.7285400642453,70.19000075032244,1076.740948218745,410.24755135405053,0.43457850096541834,0
611.0102981338048,48.636829967641425,1377.943288239329,670.7037970343122,-0.5568147576570665,0
587.5882530851659,64.60127235808207,1883.8832114702075,1549.9204323981448,0.36661224429402106,0
312.96525548243716,60.7277348791078,1519.4592828764573,1289.5540261997942,-1.9047312186239949,0
622.7375785465297,70.76583313272008,1545.8339167007084,1689.4596422192212,-1.5330015786034301,0
746.1833654105108,65.60738377997599,1919.895316690839,1371.5178848489538,0.9279735374200438,0
755.1294347421848,56.90924082716593,795.6474013641595,505.5505817669275,0.15368176317690393,0
730.6523585060006,75.14608714946525,856.3690734538974,1834.7373317392814,0.2310591210829541,0
487.6192350252485,43.15069089238971,314.2927256461794,993.9198730107951,0.7373226156755405,0
720.1958190250272,95.91309095354308,1427.1978158096967,1020.1633604419692,-0.14953036454326896,0
357.38416320456633,41.97114900272638,1803.2331400576081,1237.244843920689,0.8729219823572034,0
502.98076765281746,74.12590004182692,1439.6359037055236,254.62285827251458,1.7946889471625493,0
607.4015819817566,24.130981136285058,1385.728224330666,1409.0236819553631,2.3906481343358488,0
712.5940567171198,60.904651500812065,972.8768631263579,583.3193318917106,-1.2570530746434425,0
739.5406293041983,60.178608564513794,1149.682948936668,1317.4396329712354,0.16377687119285475,0
702.2962372119541,35.27119001801507,910.9612874394089,882.3820093439087,0.9779082692731105,0
364.0372092748798,65.19378462449312,1051.9853549727213,1460.097203763358,0.0839815774947546,0
527.176178657139,80.71164468723359,789.3158032858936,1232.1664422470326,2.126441827526385,0
826.3423081452636,34.40055450446128,1425.164264114034,1025.457470207426,0.10062211083544212,0
601.5394372252422,44.17053986985662,1623.2544450269688,810.128003019246,0.1816001391292812,0
667.8611574757853,24.869494839217694,2176.502338106136,1034.0541035819458,-0.0024678493121753704,0
581.7036196343347,58.71675257805506,1065.3820315163557,913.5223754218435,0.667394438057835,0
503.5261902327023,77.4137141284519,838.835997180829,1123.9488589227662,-0.008076536478369603,0
737.9127991542811,57.14415924080267,1822.566414228707,1628.341401914421,0.6891895986981486,0
482.12357035472223,71.81213425566767,1361.5761664273218,1911.3357911623307,-0.3406230512281771,0
459.6099797147655,44.66771602479784,1450.372838389161,316.07292937185764,0.5047813609150709,0
701.8922532891772,45.52709084697618,1171.3657228424483,1756.0485564266353,-0.16913496067196493,0
543.6630736878058,40.31533356057924,860.9491150012464,657.9376262480268,-0.23154949394529548,0
655.1016095074124,93.84491189512599,1167.673770734577,1292.8710434755765,-0.5660097285200234,0
819.1211656256323,56.44504096475831,1222.6826595357063,865.7253663123968,-0.7181956337876233,0
474.4654697924995,80.39226525199686,1184.8428672821242,1053.9049111490315,-0.9492134807566824,0
565.4353351293508,16.87526759821239,1359.6019036975408,1711.0662712649669,1.0803558012736438,0
497.2699408909359,85.80647959639772,1051.9910136651024,584.3989431737145,0.49979267547899797,0
666.9767417422207,66.98901372643408,1087.5150150846846,690.0913162695672,-0.6046197205172072,0
759.0955977050628,63.62045916021786,800.8968869362582,1668.3514943127498,-0.8632127594610817,0
600.7706723773125,125.58110375140969,2012.4634852292925,1306.6267728402308,-0.2541258231901035,0
1051.5453211363956,27.747638498342756,2914.6217253707578,784.2149042173845,-1.7102417090488458,1
656.8599505094145,113.36347110120185,950.9312933790468,1412.577102097992,-1.0719596368460775,0
559.0910547184704,43.86564204285674,1386.4266993114416,998.8579596068446,-1.3767888249571572,0
556.3665345343373,66.11882903291685,1797.65675890673,874.4223043435148,0.5559970515714441,0
589.2317166855328,82.36158700977202,1315.7355622571938,943.4642133244425,0.9183631149338709,0
431.3324335372456,29.033481206621946,1967.7125200577839,1008.242627956201,0.32996992499018646,0
926.4202999907543,55.31395591915517,1647.3352547172512,1554.8709498562039,-0.9593207652189699,0
627.7735107030687,39.98559331014374,1122.166134784133,278.17606101471074,-1.765521288915802,0
386.87858951419173,67.26920331343675,1609.9095202660044,1143.5531592674304,0.3286782423480826,0
748.1702296853754,79.3289477455416,1160.1797267260126,1657.4982225301956,-1.129975870784416,0
429.1251417059826,13.693944499187793,1363.6850314426188,1116.3520420927402,-0.48457654350506235,0
646.8835105113773,54.60163207400537,1713.6321106169148,434.623949913705,1.1543562861524255,0
475.55207117160046,39.403866485247995,901.1112671118061,583.4451160145059,1.089321356628154,0
577.1593586299671,41.96649755687169,1234.8819968149069,1228.5078917650656,-0.3064518000111888,0
535.6843865863142,38.848173198034075,1411.7199735774677,954.1530807431299,0.5702527235436246,0
794.4747594573993,57.21236374955234,2937.7231358147783,183.69779400488278,-2.5913415564545037,1
806.963597971333,52.58825623053061,1125.5407124137405,1448.081340609967,-0.8769345818745263,0
660.1313003927814,65.36437900890823,-13.595744858107537,1716.525662722201,-1.1188465181313738,0
777.232131134193,68.16286072005127,1312.6333620343337,895.4252745323174,1.6104847353232035,0
764.3641329185022,60.842976842375975,1254.524518225467,657.481944383175,1.0376795407302604,0
791.8245734515609,60.90449516690485,1495.9037162789077,1127.6758502869145,1.1045545249911912,0
607.1556443904209,36.1587963285151,1644.3012689658567,780.6860700767747,-0.3125670580213269,0
564.9967500248068,55.29017998525308,1166.7465897114025,1292.8943114304345,-0.4498663007101679,0
590.3140103869702,69.76474461632324,1446.6317409229084,782.0805619022052,0.5920318093946155,0
498.5815249888609,26.820785064159214,728.5235472814982,229.9717806998358,-0.13013906688012547,0
564.9889641289756,39.670671379604244,1563.2890096366916,892.7144678315952,-1.4995960965593678,0
430.16793696909747,37.40712648897519,856.2247252818756,1404.8658526008262,-1.214064523072579,0
555.6467596747639,76.66290425321469,1217.5633207508627,1210.0012604175474,-1.7869890098107923,0
417.73070098919186,46.41925503814669,672.3219788928802,1471.9002020066769,0.5510969833098386,0
1025.9302890690822,-8.449332862208813,3111.97192567316,302.2643056691914,1.7445349544355544,1
578.9545852921572,77.09994403608829,564.709160516872,751.0965168350954,-0.13198089873068228,0
518.6706035370178,77.5470017871097,706.9643743324339,1094.558496224749,0.48786683369600947,0
572.4741201773439,59.29965634909096,1187.5358540794089,901.4816971447146,-1.1472519911746517,0
720.7551371057328,30.351375216719994,472.3795938789809,1080.543316880255,2.078156617110029,0
646.1042486407076,61.50518996459164,1004.9821774373629,1234.787811244233,0.8686572407355625,0
632.3153703096881,81.85443722702371,1870.0519758760904,906.3563194596338,1.3365940755444992,0
713.425384153378,79.64657210429328,1206.4146652053914,517.8146510241635,0.8056914739222492,0
675.3127557074197,33.213147245757874,1296.9851886890842,1705.4255856096852,-1.4997148109085592,0
432.34581778644105,53.882956346943786,1970.5381622884536,912.8372183931798,1.655042221468732,0
550.3673359894027,51.55250085092676,555.598892845933,1341.9747333781838,-0.23358973227799906,0
544.8766920551707,42.113194659560314,1530.4582464162063,992.5520839408093,-2.0919602950264222,0
641.573785139637,37.95550714005351,858.1501432979737,1064.2067774238426,-1.7360420595513935,0
394.7797928812049,89.4431019561639,408.6460333707663,1309.1155268638663,-1.8046029093892233,0
770.9394985496338,33.08258378402565,1691.491222091568,911.7600705472421,1.7631521146499791,0
473.92520138066385,41.93725220140118,863.3970164353875,906.2990639086729,-0.0013075342550890683,0
544.1627451863936,59.94961095280209,1040.2973416216153,693.8821003649471,1.1066253091372844,0
344.5519086702226,37.19128494114677,901.1588985331734,793.6367513431342,0.9256669479078613,0
595.928972888651,25.157959657092725,1323.6630878069857,1399.3161686874896,0.7201634327682686,0
392.9031925451284,39.500743518720306,2022.6343282830383,1185.934860219659,0.8362309764108673,0
573.6393734594985,35.12820968811928,1939.4652275866201,1021.4926102197239,0.2748930089109721,0
457.6396287468175,38.706286935246595,934.2928540165672,1200.232469050383,-0.14332106856435312,0
659.543902483598,52.73683011087832,1110.4242302746904,1111.743058886385,0.4619980237030926,0
509.52424933599883,61.74964149452798,1464.4611714645387,1278.3254839885421,-0.47164257863515857,0
626.8545541966678,62.61556142730103,1593.4944175614255,1058.5130180898975,-0.39981733107460027,0
777.5932966668031,75.43245968146078,1233.9891850543308,1191.2471566899465,0.7984387259825529,0
702.2920001755468,71.75661070458962,1535.977815896811,2034.7363812020726,0.5304518530891508,0
541.3828703867568,27.498295336658302,1347.127827377546,1273.845564284837,-0.26765577000555346,0
449.9510719236339,102.34828728054242,645.6293336119014,807.9682908858417,0.8752814266351764,0
468.9679319525624,85.39904011828598,1737.874069292246,1199.1444825513095,0.9811495194007849,0
694.8446275262054,-0.4762987986783358,1126.15560222518,1175.4819756201225,-0.1447323989185361,0
378.9722672450571,70.63885070903837,1014.0307942541117,1401.5771018131036,-1.2224792253175578,0
659.227224520115,68.46945592316462,1048.0368133837692,1514.643529258351,-0.5132741367946773,0
407.21074791135845,67.61751207192312,1469.188082412767,605.5580966275791,0.06516834108320184,0
773.637346122448,59.3792783171195,1159.9308924852974,914.4962344270119,-2.8485270886516063,0
645.169143131702,50.59963944680652,545.883891971379,1272.638961667561,-0.8712089790330124,0
570.5534260796555,39.677583387786584,787.5575786822947,1350.9078371868081,0.058438694883587584,0
709.3635266609666,56.59830527480075,1658.588750995161,1048.005604784796,1.4072110214783964,0
411.53992756521876,94.05834764979022,1043.842213153143,835.4086480397459,-0.5540155332467,0
604.9590758724742,24.394417281404248,1138.9080220079375,1502.5450374377713,-0.23191840485901827,0
610.1001876222836,78.82346089880191,966.2360901247046,676.702141137858,1.215774756407974,0
625.367588096479,60.79822348075326,704.7355422658165,1087.7637563463168,-0.7124285899365972,0
715.1124991302248,53.64257236601036,973.8600189995623,1146.787593383168,0.08479763391309508,0
416.3446308307948,48.529701064310856,1004.0223916104151,1157.784843022629,-0.017860700974917706,0
721.3755642490028,29.288017718944555,1525.8922886486725,1305.2585956167636,0.7469960383553472,0
718.2875994815836,36.268159875127154,1174.0514235786557,915.0841888113515,0.6092851164158597,0
479.8055988126101,72.27056485043042,675.004523865475,998.0337978562687,-0.7532324766646197,0
435.62364245051066,47.72853410169942,964.3358448044232,862.4535537609361,-1.029129678078305,0
772.2104879066683,65.72778437695152,1339.717108941683,866.7053190684339,0.21197093564998332,0
538.4143720234098,46.332208666276934,1487.7310407317755,888.2939603467858,-0.36224169775737963,0
522.2949833237809,9.507579375876006,1130.9494587966087,1453.1470169260767,0.17695924973983332,0
592.5882960167845,50.444580417527305,86.81582706271183,984.0925069504626,0.6960423134078911,0
577.5754027006369,77.06435144107317,914.7230782535469,470.9997163298134,-2.6005359274290236,0
749.5302230997155,104.94830252839708,1511.8784728717978,931.2565004874857,1.901384665586316,0
749.729048720848,22.17239768795806,1644.7813443441635,1546.5201372654128,0.9138266561455501,0
549.5775819484971,58.21178866343519,978.883632981928,1773.7291796154698,-0.932086413557357,0
462.84356426032525,73.51344419005443,1322.8012240021446,1531.4549197238996,-0.5116938719117121,0
497.71358807110755,31.015913498087137,1555.5760022372149,1573.7984439917789,1.691650408397664,0
707.95198505199,56.59147069884332,257.71860394905684,879.5464278019188,1.113599751186509,0
636.8377287223485,44.330951084481995,449.1843381478765,1521.3856377535817,3.0382816136218285,0
626.2980393196726,53.26597727703582,1337.4390140712865,993.8587278166528,-0.13280630207669494,0
600.9456221633674,31.827934726810298,879.5118560748467,1438.6330482182116,-0.4024836828238803,0
341.59884961545066,45.9739427131267,831.8044849041687,992.6295603677294,-1.193718782268727,0
730.4605884622781,-24.278421327635286,1815.0594375317382,1343.724694159262,-1.442233798592197,1
906.9839142801902,36.867029096914145,1272.1872567324826,1401.0648237736455,1.3542881995844298,0
496.46690831482556,29.247894326938777,1181.9822086179386,1344.501418301707,-0.2541087115983586,0
849.0480958374526,54.474784134602956,1444.6406246198733,1058.627044050169,-0.7093589096424198,0
829.1299968564157,65.66414635798625,1733.59927435077,1481.8426596668128,0.7254915722630145,0
429.3295548482791,69.90301728569635,1228.6674215520977,1002.4623840061549,-0.29289083020299683,0
653.9062465542041,56.19810513592877,1185.421071896785,973.159148209172,0.41426689979139125,0
633.4825830924407,37.1296981496144,1192.8288127000806,1279.0617816291572,-0.9891420800806211,0
719.7158492304293,16.48865279334246,920.6104967147415,701.3301668511014,-0.918694360920061,0
522.0866945920791,42.9018647214365,1718.9190135702183,943.4229677935746,-0.5691697776807892,0
573.1840821153777,88.62984914836031,787.965578038228,978.1624291795459,0.25481921834699817,0
969.2232444216604,56.17217834743585,1330.732883793408,1221.1580373691734,-1.172288152404672,0
1051.3032523887964,48.779253569043284,3243.336435365994,-34.39895626444559,2.64530625366353,1
742.6696045769571,73.91776313109278,1037.5394333704785,659.630948490576,0.6262442660633177,0
514.1635548888038,67.00425931488556,986.8654924880304,980.99307328179,-0.5806352797527063,0
587.9429135313953,68.42540273410707,1408.0705686401086,1550.117536352199,-0.05112178873304408,0
599.5950651106857,27.599467452711416,1703.7134845744672,770.6724165749902,-0.8069220858097825,0
718.11868781719,30.446400710878855,980.3494076041691,1358.2772241917544,-0.857134710434541,0
481.4551990919101,45.40562206467728,2571.564191203285,718.2361994622138,0.31725858127898193,0
530.1982903261628,81.65102935330256,1058.5389780473795,1051.5013318109063,0.3070275179293628,0
632.2952329494128,80.99974744524268,1514.9105172491657,826.483376969561,-0.4217690877659065,0
811.8545088337316,71.38746536278813,1519.6272292569197,1038.973007255613,-0.14291469199318227,0
574.8933751506567,40.330358666434414,1077.876338592574,790.4669246232285,0.657912631592761,0
740.3154708534807,24.59426415518781,1409.833873219046,649.417492402629,-0.7216221912293651,0
471.5770124526802,48.65794334852069,1728.4844504310304,832.0213501641178,0.47853083090839754,0
782.3140708370122,47.31021757916964,653.5153636391095,1466.7471699114126,-0.718598402347532,0
632.0182075554483,31.64485168200158,1350.2987526878633,921.0807705035154,-0.1258793273940902,0
410.83294116189006,85.65746711272624,964.7925923852132,639.2005724894748,-0.30837846923364687,0
564.6653090894359,56.267667852754364,1324.65371952297,1556.3559510759826,-0.20979816035453064,0
535.4342689811833,36.51463194809857,1883.9053006658294,1221.473195270097,-0.8129946594099369,0
645.2760591653823,64.17988003348582,1343.5392290715674,571.6569321355158,0.10933690359734571,0
604.5885593952034,33.28504578436901,771.9366145972558,1821.2892973659305,1.4047908419597586,0
615.0269403177489,43.95477495774783,1562.7336585491705,1590.272046668478,1.914904504978405,0
714.804382366279,62.906145052986616,835.5319759900622,1165.1883609654433,0.15797937270525989,0
597.6151637558027,46.02183225373987,752.2436481016362,1503.982181714916,-1.0770127008487727,0
374.81367527497514,52.42245242622493,1700.863614786444,1100.7414473561153,0.3757821336847739,0
595.4915226024623,66.70042664575597,1686.4663107129018,998.3659529222211,0.1164519777073494,0
593.0857443559697,38.26039291120826,1169.9891998412797,919.3907138973951,2.4504557341315008,0
536.4287755479553,56.690369516306546,1508.0200435670345,905.7061954687358,-0.1875038837287729,0
518.7405946185465,78.86622011854251,1139.868650494516,600.7308951825922,1.1042145208197445,0
669.2836230127994,65.84847939064204,592.6312055962843,1141.3096998803367,0.4683579229637297,0
384.82722569585076,56.314753200945745,783.2452270090527,2035.2548599198049,2.3819449834156243,0
639.3455428991228,64.37080323092138,1176.4294581907793,1037.0936200964577,-1.101899972988713,0
653.7260310972333,60.751278103346564,2232.11675947631,1671.1610969295773,-0.10619937177418337,0
